,class,redshift,PCA_3,PCA_11
4923,1,0.13149235550155175,0.4526438823761071,0.047891187588859255
4924,2,0.0006015189926540839,0.453100486145773,0.33476325097310705
4925,2,0.0005681792846508419,0.4547036735408268,0.01471487489417922
4926,2,0.0006832106362744325,0.4581509751480417,0.2056713044780358
4927,2,0.0006105547270072885,0.4585839437621991,0.3353283328136114
4928,2,0.0006261724648885822,0.43447093141028353,0.6677110588735313
4929,0,0.016908806798048296,0.4596747661549049,0.0209794582401025
4930,0,0.006067885830699164,0.4540023724033439,0.02519003957980699
4931,0,0.01690384582450669,0.4615981958195073,0.015256283017680783
4932,2,0.0005854475185569409,0.4471662695360623,0.3825163709107753
4933,0,0.01570772222109145,0.45702093846468644,0.009707175385107625
4934,1,0.2211415936888146,0.4591258214747211,0.035878973448363466
4935,2,0.0006047248366623873,0.4416624493002002,0.9595475690404479
4936,2,0.0007403354316910856,0.4509001759268698,0.21026569206518286
4937,1,0.04287665823437508,0.4897154335259349,0.03610118237798127
4938,0,0.004243418471517295,0.4497482029632732,0.017754068918258564
4939,2,0.0007619156094100652,0.4499121481584953,0.28818199560320445
4940,1,0.020089248334338086,0.48748017753109363,0.07149571315061987
4941,1,0.3148094920831006,0.4550380069912098,0.4562397870738998
4942,0,0.013245433788100494,0.4615611916485231,0.002248317956364737
4943,2,0.0006077494235676498,0.4386171005416592,0.33827007417258587
4944,0,0.005421489564007489,0.45534966174142344,0.026793765555769317
4945,2,0.0005913298320954231,0.4214128717857733,0.0037484421203450025
4946,0,0.011179135410032019,0.46139542806257294,0.02125793724373104
4947,2,0.000580347165963295,0.4503996151197164,0.17550790143816475
4948,1,0.17023357006722117,0.45424324502478525,0.6581924845481874
4949,2,0.0006013535591980627,0.4541397907175303,0.02346816061906526
4950,0,0.01064669570790936,0.4699655612918344,0.02973402200572997
4951,1,0.057024639937354786,0.46898226540967447,0.006853368573726176
4952,1,0.15233289066671266,0.44889265183218746,0.053880175183757595
4953,0,0.007698051728743924,0.46612111377354015,0.056295457191737355
4954,0,0.023356728507288715,0.4651202683402189,0.025577629980694697
4955,1,0.17113469445433227,0.45338553268962184,0.3358977717050384
4956,0,0.007291915267704784,0.46509781170324777,0.007262125266734587
4957,2,0.0005704450341807381,0.4522703733305425,0.32613519719287354
4958,0,0.004282725966201148,0.44777126837869613,0.02715701823117067
4959,0,0.005726147667126361,0.46546570959127237,0.03257002461723829
4960,1,0.2771961627153303,0.47542131955771794,0.6252242467721713
4961,1,0.33280696050630854,0.4565459699456679,0.49348032806796005
4962,2,0.0005898994275887619,0.4438333378028945,0.024539641925547556
4963,0,0.012052256745627408,0.4610005169047064,0.017119629933924324
4964,2,0.0006054295522468627,0.44190497803997864,0.25467004882815847
4965,1,0.060461021958779636,0.47799851219819645,0.05054615733778983
4966,2,0.0006016336111583503,0.4380545109775341,0.020679687187069
4967,0,0.003989648233597269,0.45944119540020995,0.03140539625813578
4968,1,0.30256375064987623,0.475308723803021,0.045225789073913156
4969,2,0.0006185384744828194,0.4277049176531791,0.6676640989313779
4970,1,0.1158636447188087,0.45643870791112606,0.04752564194468785
4971,1,0.06054478663883808,0.46704372486665074,0.027108928905757668
4972,1,0.02867234732172986,0.4795605266777187,0.02841045992582447
4973,1,0.1600562829625266,0.4528468762729718,0.023885502609543224
4974,2,0.0005882914574008709,0.43714919529628465,0.3253124259412705
4975,1,0.20186313613209644,0.4499365472377152,0.04280927559396584
4976,2,0.000618519010882302,0.4357719944015568,0.12211771242032814
4977,0,0.015550944019773664,0.46688770441284766,0.023015386136686078
4978,1,0.18816641716360466,0.4630491659707689,0.049664177861861086
4979,1,0.2764480135930469,0.4767042254945455,0.05081175794252188
4980,1,0.16713889475651092,0.44702206633919833,0.05070382708098084
4981,1,0.12810564040255787,0.45590149374748623,0.04377054439205294
4982,2,0.0006471125626466646,0.44131336860585674,0.6671345622301829
4983,2,0.0005248562750457851,0.4623302229942692,0.01018087090007716
4984,1,0.21202512571030824,0.46811244655422113,0.035080135700929396
4985,0,0.014104012465809647,0.4555717434855637,0.04274750154570346
4986,0,0.006570895665284646,0.46132538181994154,0.006075619538283422
4987,2,0.0005798981764126489,0.4405871153759706,0.03219133791424256
4988,2,0.0006061304034188069,0.45630158947647137,0.22864734808829168
4989,2,0.0006294497240410789,0.44245122759121785,0.2999182505393134
4990,0,0.013536209743355097,0.4577827315998124,0.009846092180684884
4991,0,0.012708154634842865,0.46170547221877106,0.004097060027992427
4992,1,0.2821099569696549,0.46621788413651705,0.06784771751481876
4993,0,0.013001732753827022,0.4561553973699933,0.02797377418051801
4994,0,0.005908108170450455,0.45639454760081716,0.024283580033083868
4995,1,0.3710084583222107,0.4528592737848629,0.40082943777772084
4996,0,0.030085595723924344,0.4652174765931573,0.0026749545733610602
4997,0,0.01196676501771932,0.46320319411601224,0.020196913669118882
4998,1,0.22967175179717303,0.45862388993855524,0.07911190263950603
4999,1,0.26386272425892,0.45701880191574046,0.6374047273091209
5000,1,0.2587197530424283,0.4721469016130063,0.02890026475581184
5001,1,0.014535139652355216,0.45776391540630224,0.02685611559779609
5002,2,0.0006291563689514528,0.446717600278602,0.6676623439236158
5003,0,0.00411199413325048,0.45921039911698736,0.01999758048621081
5004,0,0.010529688216096024,0.4614086397296378,0.0014135124474309313
5005,0,0.005234928365335586,0.45474222085128163,0.019942924436562703
5006,1,0.1714722408097137,0.4592602370238957,0.02462797506513273
5007,2,0.0006658128594828565,0.4358542404743883,0.6681995297025202
5008,1,0.2218977489931825,0.4704001258799209,0.018537175973614872
5009,2,0.0005582281864867864,0.44211516236403214,0.0429921711338047
5010,1,0.3026084994890268,0.46753037922052015,0.6433796077162001
5011,2,0.0006082912347918374,0.4506460343315227,0.2949181251377595
5012,2,0.0005522252512371498,0.44704513397788803,0.9606519740434987
5013,1,0.1463807231895437,0.4528561210624858,0.004902972489794016
5014,1,0.18658533916946513,0.4555930019968681,0.05823567553111686
5015,2,0.0006058958523069156,0.4661101074648993,0.29948665590114487
5016,2,0.000600051573852036,0.44029173078089745,0.023348950409172092
5017,0,0.00957120811240216,0.45357765332432554,0.042435789642216004
5018,2,0.0006243738646459099,0.43893246185668316,0.7424338959698064
5019,2,0.000534918358908986,0.4487445474449482,0.019912688595992323
5020,2,0.0005783297367487998,0.452115687803065,0.3210490208478064
5021,2,0.0005921310221740159,0.4351117557070874,0.04750842111544691
5022,1,0.2054876491357519,0.44903875987327857,0.05267678786015996
5023,2,0.0006007620081380002,0.44546735092330453,0.1741644636680654
5024,2,0.0005532467828841094,0.44574533318689585,0.9617688428652048
5025,2,0.0006026697240644311,0.45253237876066293,0.7931575608687673
5026,2,0.0006208012045383296,0.4491912809293275,0.004140744452944267
5027,0,0.007193433509364692,0.4558722558028143,0.015945521310793992
5028,0,0.01665476778115829,0.46236555667047585,0.02168160104880376
5029,0,0.049699769651547536,0.4803329541711958,0.04489903978750516
5030,1,0.33441491639744586,0.45902064928738595,0.6439869604280627
5031,2,0.0006586030923612668,0.44362090249610914,0.324675873797768
5032,2,0.0005893117309335029,0.4527067445915245,0.2998034862055481
5033,0,0.006176033624230844,0.45084189367597033,0.006512757124958496
5034,2,0.0006132794179151295,0.443685693032854,0.6672603600655498
5035,0,0.0054728635188328895,0.442067311594079,0.014166726244728423
5036,0,0.017031744583305603,0.45784581267636504,0.024599308636989642
5037,0,0.011622121753790161,0.45864035377554696,0.0023568176543325714
5038,1,0.1591338564123694,0.4528587332366833,0.03255057325556468
5039,2,0.0004989461681977423,0.4459938047720683,0.6381927312907506
5040,2,0.0006119692919975333,0.4417781667404404,0.29919920555295165
5041,1,0.2384675435896902,0.45805153919009134,0.052344502369642165
5042,2,0.0005845213319605547,0.4431871778231144,0.2977045890004788
5043,0,0.01640528942870567,0.46634704665417914,0.019995167279237697
5044,1,0.25718671214079536,0.4690942993495857,0.04960685277528876
5045,0,0.010658669239151713,0.47008379669956657,0.018850974225265965
5046,1,0.2976102114202039,0.4583317972732637,0.05051707796784931
5047,0,0.010504707498317202,0.47506322052611233,0.02362249322572285
5048,2,0.0006141357019638662,0.44653901523320727,0.19275967017778278
5049,1,0.25772126776246895,0.4607358760818597,0.04084367577350631
5050,0,0.0048056940689828395,0.4420413129454338,0.0182775780294403
5051,2,0.0006070588274571506,0.4527381726207679,0.03250431458871064
5052,2,0.0006118039257362545,0.44891263819667243,0.2994052407000347
5053,1,0.25925731098238347,0.46298857421532175,0.0033798330165122348
5054,0,0.015359353223142287,0.457832685873135,0.006089611301588971
5055,1,0.12111387018172445,0.46654433439290993,0.0566749321269355
5056,0,0.0036693280367757135,0.45341436750843794,0.017156864790330684
5057,1,0.08661231504211614,0.4458552279740304,0.017577514070187622
5058,1,0.061549734051479885,0.4696728746866603,0.034726601841500115
5059,1,0.10070702704072687,0.449276170720918,0.0495392095886822
5060,0,0.012144317831870855,0.4550940936703035,0.006707492658553166
5061,0,0.018050588440565396,0.46458742620712057,0.040830587696447984
5062,2,0.00047854964731293214,0.44888454415601564,0.5576706243901777
5063,1,0.3895123177622594,0.44867001596821904,0.6434461860451449
5064,1,0.02306573238202679,0.47234976980844023,0.020248098674878756
5065,1,0.09859728368744733,0.4502971524672144,0.04942523986473139
5066,2,0.00062351199914452,0.4628475472888482,0.03489563030776095
5067,0,0.011605037133092118,0.4561295343652373,0.02099783289727644
5068,1,0.10598831934948098,0.46836932160628103,0.018889246039122898
5069,0,0.03234140900998373,0.46996090608712976,0.032221746542546684
5070,1,0.07340481668924477,0.45514227693828935,0.020688192400602934
5071,0,0.008077724898643246,0.447604305951532,0.007113769872579806
5072,2,0.0007818815978532846,0.42350778300492686,0.25765477757011984
5073,1,0.4127123748649806,0.435734825447262,0.45522376769292827
5074,1,0.16997365508455134,0.4565057941449654,0.645212410223664
5075,0,0.010391767432937835,0.4636022952160713,0.02050164550605771
5076,2,0.0005989553602526578,0.4387517311042011,0.010039272557629236
5077,1,0.0006760185685339508,0.4428850142303061,0.06768974771817744
5078,1,0.287170149982095,0.4669716447985968,0.01897263499044921
5079,1,0.23515327014180673,0.4563829353261926,0.033269967020525856
5080,1,0.22883896589285413,0.46207084260278003,0.029161311219977934
5081,0,0.018124431173540626,0.453071462206028,0.009924460719302863
5082,1,0.1453858120980149,0.4561546170720948,0.11152505131213658
5083,0,0.004109652324990781,0.4681764724946327,0.00984659383479386
5084,2,0.0007068146195600674,0.42997257111359705,0.023075658206634875
5085,1,0.030782791215941782,0.4658514598653873,0.009870484664851964
5086,0,0.021202650920716597,0.4568939837126486,0.02002021353704414
5087,0,0.009250338920237673,0.46371594564123625,0.02373396731680555
5088,0,0.009888983487061163,0.46153472511544813,0.02355684485401327
5089,0,0.011286250977944955,0.45916487788818533,0.024567444870104982
5090,0,0.0146194376013275,0.4615909910437503,0.04629670262349668
5091,2,0.0006639083889195204,0.4229230442275763,0.02377003033053071
5092,2,0.000497014691066625,0.4541257741576891,0.04402205614462011
5093,0,0.011311616278398906,0.459090654734901,0.04086196405300724
5094,1,0.01599996216392721,0.474741977458056,0.03476329017491911
5095,1,0.2583184431654457,0.4680923208440067,0.5588028693403593
5096,0,0.009683936585826438,0.4579964308402458,0.013964636348679477
5097,2,0.0006124308798475594,0.4381437442045029,0.6667737581359067
5098,1,0.14006999312902163,0.4611689097679182,0.01635856011770112
5099,2,0.0006450090669747617,0.4524110027232646,0.19258012584018183
5100,1,0.25348814195285885,0.47600899210803044,0.016594913263218408
5101,2,0.0005516009262988545,0.4473305626717861,0.22964516751419184
5102,1,0.18414445440647167,0.44855266383320985,0.04771737322352054
5103,1,0.2792743388363912,0.46213888120701496,0.5307328110338623
5104,2,0.0006060210160967275,0.452122336057356,0.2551768940694151
5105,1,0.01497893090334792,0.47507616747214054,0.019987586392992945
5106,1,0.006465988945821792,0.48372422984857427,0.5857093897174775
5107,0,0.010522738564111655,0.45927781498241804,0.05804500951223976
5108,2,0.0005791665400409146,0.4339786512060164,0.05678438865380947
5109,0,0.0106435489924151,0.4507388859540373,0.02372468312424658
5110,1,0.1164211466302064,0.4499167775415572,0.04896340957817201
5111,0,0.006160849042102482,0.4491269485361551,0.015488539761644743
5112,0,0.0013950267606729102,0.4660617910437938,0.006764351933150475
5113,0,0.012816858572094341,0.4580839190551845,0.45886215438826417
5114,1,0.18718980591684029,0.46177633775253735,0.03004491268868857
5115,1,0.25923457914396514,0.4751000194095031,0.05106082644187361
5116,2,0.0005548736819739287,0.4592456950478377,0.017008271931266195
5117,0,0.027404897213994507,0.46388663969283267,0.025497111329589386
5118,1,0.1142304550573517,0.4416611222159522,0.67363676562311
5119,2,0.0005383048023696592,0.42470028414154537,0.028440789196945246
5120,0,0.01327285067271358,0.46467099732968425,0.008717414807664359
5121,0,0.012174594067228386,0.4570574453449156,0.02649832274622145
5122,0,0.010765564637057329,0.46185424609230913,0.009076315754766334
5123,2,0.0006228824315866348,0.4487215685480345,0.02663746495779923
5124,2,0.0006270248373455006,0.44010913796380835,0.12211946880881533
5125,1,0.24430590890723033,0.46815949325063894,0.006303709880645991
5126,1,0.28430722504922185,0.4496370983466804,0.054398484328656585
5127,2,0.0006034675644136268,0.4510481641951937,0.22258324459754178
5128,2,0.00066745168206528,0.46118144514130827,0.29519798881210585
5129,2,0.0005772421255061362,0.4424745296603861,0.02589479670648248
5130,2,0.0005900956791271068,0.4411483316132265,0.024628920914474856
5131,2,0.0005775045710142149,0.44422331216293054,0.3986360399384642
5132,0,0.020759337181298215,0.46600270744649036,0.021441039192723194
5133,0,0.010303090388300436,0.4557459273076196,0.0068401096967642405
5134,2,0.0006064126985397535,0.4330968699509233,0.3210141143776909
5135,1,0.16258480682583717,0.45071034676484406,0.041385825464640966
5136,0,0.013185137229277059,0.4577914202162483,0.00968614360339401
5137,2,0.0006097764377547431,0.43730724468859616,0.6575441214573664
5138,2,0.0006190257964895455,0.4445180348027591,0.3300422012538717
5139,1,0.18375929986119527,0.44270354212474017,0.026776891740247083
5140,1,0.2645381029047573,0.4719101157650698,0.023814738625552556
5141,2,0.0005980611912362325,0.4325026219969948,0.009923074609391486
5142,2,0.0005245509106830323,0.4468631788401307,0.4325116443207183
5143,0,0.017805427707736885,0.4523609472526909,0.009543285863501338
5144,1,0.23832714946813804,0.46096440079816026,0.0719641904092511
5145,2,0.0004876234537783314,0.4453072122723282,0.22923139558883182
5146,0,0.011685906720521817,0.4493723174078519,0.026883399137364344
5147,1,0.3098233562549416,0.46632596551282524,0.050675058045012614
5148,0,0.01650572412360422,0.454183372956053,0.023273799873309298
5149,0,0.013949850570423025,0.4644257549532536,0.06263039273855431
5150,1,0.19955564008133125,0.4639596758552617,0.4114528284438572
5151,0,0.004941804883119797,0.46024881244540045,0.04628804027795076
5152,2,0.0006300503020714416,0.4510316644835669,0.29450414884326126
5153,0,0.012206714583816081,0.4578297077883189,0.007494340601890276
5154,1,0.16975262727200593,0.4679587128246518,0.3844867405947978
5155,0,0.007952805583320038,0.45473339270350716,0.003295730579604944
5156,1,0.15495034033817542,0.45511750237717813,0.4102128380385399
5157,0,0.005319486515225616,0.45878946785802543,0.02128730347349353
5158,0,0.009567818352094625,0.46293179142221796,0.002100976704858565
